date,temp,humidity,pressure,wind_speed
2024-01-01,8.4,65,860,2.1
2024-01-02,7.3,60,859,1.8
2024-01-03,9.7,57,861,0.4
2024-01-04,8.1,64,859,1.8
2024-01-05,9.8,61,863,4.1
2024-01-06,7.5,65,863,2.4
2024-01-07,9.0,65,857,3.3
2024-01-08,8.1,67,860,1.7
2024-01-09,9.7,71,862,2.5
2024-01-10,9.0,61,857,2.2
2024-01-11,7.6,69,860,2.1
2024-01-12,7.4,68,856,3.5
2024-01-13,8.2,58,863,0.5
2024-01-14,8.7,58,864,2.2
2024-01-15,9.1,53,857,2.3
2024-01-16,8.0,74,860,2.6
2024-01-17,9.5,54,853,1.8
2024-01-18,8.0,65,861,3.0
2024-01-19,8.5,61,858,1.2
2024-01-20,10.3,63,857,1.9
2024-01-21,10.8,61,859,2.1
2024-01-22,9.9,65,862,1.9
2024-01-23,8.6,58,864,1.1
2024-01-24,10.6,63,861,3.2
2024-01-25,10.2,74,861,3.1
2024-01-26,9.8,65,866,3.0
2024-01-27,9.8,63,859,2.5
2024-01-28,10.9,58,863,2.7
2024-01-29,7.8,60,862,2.4
2024-01-30,9.8,72,859,2.1
2024-01-31,9.6,69,858,1.3
2024-02-01,11.0,61,855,2.5
2024-02-02,9.4,65,861,3.0
2024-02-03,9.5,68,860,2.7
2024-02-04,10.0,60,863,1.5
2024-02-05,8.8,72,862,1.4
2024-02-06,13.5,56,859,2.4
2024-02-07,11.8,59,853,3.0
2024-02-08,13.1,57,863,2.1
2024-02-09,11.3,66,858,3.0
2024-02-10,12.7,67,859,1.6
2024-02-11,11.9,58,859,2.1
2024-02-12,15.5,63,861,1.9
2024-02-13,9.1,61,865,2.3
2024-02-14,12.3,69,861,2.1
2024-02-15,13.5,66,865,1.2
2024-02-16,13.7,66,852,3.0
2024-02-17,12.8,70,860,5.0
2024-02-18,12.3,64,860,2.8
2024-02-19,15.2,61,861,2.7
2024-02-20,10.4,66,865,2.4
2024-02-21,12.7,61,863,2.6
2024-02-22,14.4,62,856,2.3
2024-02-23,11.9,66,856,3.0
2024-02-24,12.6,66,860,3.8
2024-02-25,13.8,62,859,2.9
2024-02-26,14.4,62,863,1.5
2024-02-27,14.2,69,862,2.1
2024-02-28,14.8,63,860,2.6
2024-02-29,14.6,59,858,3.8
2024-03-01,16.8,63,858,2.9
2024-03-02,15.4,58,860,1.8
2024-03-03,15.7,64,861,2.5
2024-03-04,17.0,79,861,2.0
2024-03-05,16.4,73,859,2.7
2024-03-06,16.7,55,863,0.9
2024-03-07,17.5,69,858,3.6
2024-03-08,16.9,64,864,1.0
2024-03-09,16.3,68,862,3.9
2024-03-10,16.7,56,856,2.8
2024-03-11,16.1,67,861,2.9
2024-03-12,17.1,63,859,3.5
2024-03-13,16.8,66,860,4.5
2024-03-14,17.7,64,859,3.0
2024-03-15,17.6,70,860,3.4
2024-03-16,16.5,60,857,3.4
2024-03-17,14.9,62,862,3.6
2024-03-18,18.4,63,861,1.6
2024-03-19,19.3,65,862,1.8
2024-03-20,17.8,72,861,0.8
2024-03-21,16.9,66,859,2.0
2024-03-22,17.1,67,859,2.6
2024-03-23,19.0,59,857,3.6
2024-03-24,17.9,68,860,2.0
2024-03-25,18.6,65,860,2.2
2024-03-26,17.1,52,854,4.2
2024-03-27,20.6,64,864,3.9
2024-03-28,20.2,61,864,2.2
2024-03-29,17.5,62,862,1.3
2024-03-30,19.8,63,861,2.6
2024-03-31,17.4,60,866,2.5
2024-04-01,21.5,60,862,4.4
2024-04-02,21.2,71,861,2.0
2024-04-03,21.0,64,864,4.2
2024-04-04,22.7,66,860,3.2
2024-04-05,22.4,61,858,3.5
2024-04-06,22.3,73,861,2.9
2024-04-07,21.2,66,864,2.7
2024-04-08,20.9,64,858,2.4
2024-04-09,25.3,73,862,3.7
2024-04-10,22.6,74,860,4.0
2024-04-11,23.0,60,855,2.8
2024-04-12,22.0,53,862,3.1
2024-04-13,23.0,53,861,2.1
2024-04-14,21.4,73,861,3.8
2024-04-15,22.3,63,862,2.3
2024-04-16,24.6,66,858,2.3
2024-04-17,21.9,61,859,1.9
2024-04-18,24.7,74,857,2.5
2024-04-19,20.9,60,860,2.0
2024-04-20,22.9,58,861,1.1
2024-04-21,26.5,72,863,3.0
2024-04-22,23.7,60,856,3.3
2024-04-23,23.9,60,860,3.5
2024-04-24,23.6,65,857,3.3
2024-04-25,26.5,57,856,4.0
2024-04-26,24.8,69,863,2.4
2024-04-27,19.9,66,861,2.9
2024-04-28,22.4,58,861,2.8
2024-04-29,25.0,56,860,3.8
2024-04-30,24.5,60,868,3.2
2024-05-01,26.2,59,857,3.2
2024-05-02,25.5,65,863,1.6
2024-05-03,25.4,58,859,2.3
2024-05-04,23.9,61,860,2.8
2024-05-05,25.1,72,860,1.3
2024-05-06,25.4,70,859,2.5
2024-05-07,24.8,73,856,2.7
2024-05-08,24.9,66,862,1.2
2024-05-09,26.6,58,860,1.2
2024-05-10,22.7,66,863,2.1
2024-05-11,25.7,68,863,1.4
2024-05-12,25.1,60,861,1.9
2024-05-13,27.1,66,864,4.0
2024-05-14,27.1,65,857,0.7
2024-05-15,26.1,64,859,2.3
2024-05-16,23.3,61,864,2.8
2024-05-17,26.2,58,865,1.9
2024-05-18,27.8,60,862,3.7
2024-05-19,27.0,67,860,3.4
2024-05-20,27.6,65,863,1.9
2024-05-21,26.0,64,855,4.3
2024-05-22,25.4,67,858,2.8
2024-05-23,26.8,65,855,1.5
2024-05-24,29.4,66,857,1.7
2024-05-25,26.9,64,860,4.5
2024-05-26,24.6,63,860,1.7
2024-05-27,27.4,64,857,1.1
2024-05-28,27.8,64,858,1.9
2024-05-29,28.5,89,859,2.5
2024-05-30,28.3,87,862,4.5
2024-05-31,26.5,86,858,1.8
2024-06-01,28.1,89,861,1.9
2024-06-02,25.9,97,863,3.6
2024-06-03,28.1,89,855,2.5
2024-06-04,26.3,97,860,1.6
2024-06-05,27.1,88,859,2.5
2024-06-06,26.7,87,862,3.2
2024-06-07,26.4,97,859,1.3
2024-06-08,30.0,89,856,3.8
2024-06-09,26.7,92,864,1.4
2024-06-10,26.5,96,856,2.7
2024-06-11,28.4,89,863,3.7
2024-06-12,28.0,85,861,1.8
2024-06-13,27.6,94,861,2.5
2024-06-14,29.9,94,860,1.8
2024-06-15,26.8,92,865,3.9
2024-06-16,29.5,88,863,3.2
2024-06-17,28.6,86,860,0.0
2024-06-18,29.9,84,860,3.9
2024-06-19,29.5,94,860,1.1
2024-06-20,26.4,90,859,2.4
2024-06-21,26.7,96,863,2.7
2024-06-22,25.9,89,864,3.8
2024-06-23,28.5,89,857,2.5
2024-06-24,30.4,95,860,2.4
2024-06-25,26.1,91,862,3.2
2024-06-26,28.4,77,856,1.0
2024-06-27,28.0,86,862,3.0
2024-06-28,26.6,83,862,2.3
2024-06-29,27.5,84,863,5.0
2024-06-30,29.2,90,862,2.0
2024-07-01,23.8,85,858,2.4
2024-07-02,28.7,85,859,2.0
2024-07-03,26.2,96,862,1.8
2024-07-04,26.4,86,856,2.0
2024-07-05,23.7,94,862,1.5
2024-07-06,25.9,86,865,3.5
2024-07-07,26.8,90,860,2.2
2024-07-08,26.5,92,864,2.6
2024-07-09,29.3,93,860,2.2
2024-07-10,29.0,86,857,3.5
2024-07-11,29.6,83,857,2.9
2024-07-12,26.7,88,865,2.8
2024-07-13,29.3,93,863,1.3
2024-07-14,26.8,88,860,1.9
2024-07-15,25.6,86,861,1.5
2024-07-16,25.7,90,858,3.7
2024-07-17,27.1,93,855,2.8
2024-07-18,27.2,100,861,3.1
2024-07-19,28.2,80,858,2.0
2024-07-20,27.4,88,861,2.0
2024-07-21,28.5,92,859,1.8
2024-07-22,27.3,94,862,0.6
2024-07-23,27.3,89,860,1.4
2024-07-24,26.7,90,860,2.7
2024-07-25,23.8,87,865,0.4
2024-07-26,25.7,94,862,2.7
2024-07-27,27.7,90,860,1.0
2024-07-28,23.6,88,858,2.3
2024-07-29,25.0,91,858,3.7
2024-07-30,26.3,93,862,2.0
2024-07-31,24.7,85,859,2.7
2024-08-01,25.1,87,861,0.8
2024-08-02,22.5,89,857,0.9
2024-08-03,26.8,84,863,1.1
2024-08-04,22.5,84,857,3.1
2024-08-05,22.1,91,861,1.3
2024-08-06,25.5,91,859,3.9
2024-08-07,23.5,82,854,1.9
2024-08-08,24.3,97,861,2.1
2024-08-09,25.4,89,856,3.6
2024-08-10,22.9,86,859,2.9
2024-08-11,24.4,91,859,3.5
2024-08-12,26.4,82,860,3.1
2024-08-13,24.1,85,856,1.0
2024-08-14,23.5,96,857,4.2
2024-08-15,23.6,91,861,3.1
2024-08-16,21.2,84,856,2.6
2024-08-17,24.6,81,854,1.6
2024-08-18,25.8,85,860,2.3
2024-08-19,23.6,86,857,2.6
2024-08-20,21.1,93,863,2.9
2024-08-21,23.6,93,860,4.1
2024-08-22,22.9,91,856,2.1
2024-08-23,22.7,91,860,2.1
2024-08-24,21.4,85,857,1.6
2024-08-25,18.9,93,863,2.2
2024-08-26,21.8,95,859,2.0
2024-08-27,22.3,90,860,3.2
2024-08-28,19.9,84,861,1.8
2024-08-29,19.7,90,864,3.1
2024-08-30,19.8,89,864,2.2
2024-08-31,22.1,93,862,3.5
2024-09-01,20.7,88,864,3.1
2024-09-02,22.2,87,862,3.6
2024-09-03,20.3,96,856,1.7
2024-09-04,18.8,93,860,2.3
2024-09-05,21.5,89,862,3.2
2024-09-06,18.0,95,857,2.3
2024-09-07,17.7,90,862,2.1
2024-09-08,17.8,95,862,3.5
2024-09-09,20.8,92,865,2.8
2024-09-10,22.6,86,855,2.8
2024-09-11,19.7,89,857,3.1
2024-09-12,21.5,89,868,0.8
2024-09-13,17.6,85,864,2.2
2024-09-14,19.1,85,861,2.3
2024-09-15,20.3,94,857,1.8
2024-09-16,21.2,90,863,3.1
2024-09-17,18.1,92,860,1.6
2024-09-18,17.3,94,858,2.4
2024-09-19,17.5,93,861,2.0
2024-09-20,16.6,96,864,3.3
2024-09-21,19.2,81,860,1.8
2024-09-22,16.8,95,862,2.4
2024-09-23,16.7,86,860,1.0
2024-09-24,16.8,93,862,3.1
2024-09-25,17.1,87,853,2.1
2024-09-26,15.4,93,857,2.8
2024-09-27,16.1,66,860,4.1
2024-09-28,16.8,67,860,3.0
2024-09-29,17.4,66,856,1.3
2024-09-30,14.0,65,857,1.8
2024-10-01,16.3,68,859,3.2
2024-10-02,14.8,64,861,2.2
2024-10-03,15.3,71,860,1.2
2024-10-04,16.3,66,860,2.4
2024-10-05,14.2,73,861,2.7
2024-10-06,15.2,75,863,1.5
2024-10-07,14.3,66,863,1.0
2024-10-08,18.7,57,860,1.6
2024-10-09,18.3,64,858,4.2
2024-10-10,14.8,57,860,2.3
2024-10-11,14.0,57,861,3.5
2024-10-12,15.1,67,862,4.3
2024-10-13,15.3,54,859,3.4
2024-10-14,15.1,69,858,3.3
2024-10-15,13.7,56,861,3.0
2024-10-16,11.8,73,861,1.6
2024-10-17,14.1,63,862,3.6
2024-10-18,13.8,61,862,3.2
2024-10-19,14.6,62,859,3.2
2024-10-20,13.3,64,860,0.6
2024-10-21,12.2,57,858,1.7
2024-10-22,14.6,64,862,4.5
2024-10-23,10.0,62,860,3.2
2024-10-24,11.0,68,861,3.2
2024-10-25,11.3,56,860,5.0
2024-10-26,11.9,65,858,3.3
2024-10-27,12.3,65,864,2.6
2024-10-28,9.0,70,862,0.8
2024-10-29,11.8,64,861,2.3
2024-10-30,12.1,65,857,3.2
2024-10-31,14.0,71,866,1.9
2024-11-01,10.1,55,862,0.8
2024-11-02,11.6,68,857,1.9
2024-11-03,10.1,58,866,3.2
2024-11-04,9.4,62,863,0.9
2024-11-05,9.3,67,862,2.6
2024-11-06,11.8,70,867,2.0
2024-11-07,11.7,66,856,2.2
2024-11-08,11.5,68,864,1.5
2024-11-09,7.8,63,863,4.2
2024-11-10,11.3,65,864,3.3
2024-11-11,10.5,64,854,2.2
2024-11-12,9.7,59,861,2.3
2024-11-13,12.3,58,858,3.1
2024-11-14,11.8,58,863,4.0
2024-11-15,10.9,61,859,2.6
2024-11-16,11.4,59,865,2.0
2024-11-17,9.4,74,861,2.1
2024-11-18,6.3,55,864,2.5
2024-11-19,9.8,66,862,1.8
2024-11-20,7.2,66,856,1.7
2024-11-21,9.7,62,866,4.8
2024-11-22,8.2,63,860,2.0
2024-11-23,10.5,68,862,2.9
2024-11-24,9.7,57,858,2.4
2024-11-25,10.0,68,867,3.0
2024-11-26,10.7,63,860,3.4
2024-11-27,8.8,63,859,1.7
2024-11-28,8.7,63,861,1.9
2024-11-29,8.6,69,865,2.2
2024-11-30,10.1,62,861,4.8
2024-12-01,8.6,61,859,2.1
2024-12-02,6.5,69,862,2.8
2024-12-03,8.0,68,860,0.9
2024-12-04,9.0,69,863,2.8
2024-12-05,8.5,63,860,2.0
2024-12-06,8.2,65,859,4.7
2024-12-07,10.0,63,857,3.7
2024-12-08,7.0,66,860,1.8
2024-12-09,5.6,70,861,3.4
2024-12-10,9.4,67,862,3.9
2024-12-11,9.7,68,861,3.2
2024-12-12,7.8,61,860,2.8
2024-12-13,7.6,68,855,2.0
2024-12-14,7.9,64,862,2.9
2024-12-15,9.9,66,866,1.8
2024-12-16,6.5,62,856,0.5
2024-12-17,5.7,71,863,3.0
2024-12-18,9.7,71,859,2.7
2024-12-19,7.3,68,862,2.7
2024-12-20,9.3,67,855,3.3
2024-12-21,7.6,71,863,4.2
2024-12-22,5.3,67,867,2.0
2024-12-23,8.0,66,858,2.8
2024-12-24,7.4,65,857,3.1
2024-12-25,9.2,65,857,1.3
2024-12-26,7.3,59,865,2.6
2024-12-27,6.7,65,860,1.4
2024-12-28,9.8,66,858,2.4
2024-12-29,10.1,64,861,3.7
2024-12-30,8.8,58,860,3.5
2024-12-31,9.2,67,860,3.4
2025-01-01,9.3,68,861,2.9
2025-01-02,11.0,70,858,0.9
2025-01-03,8.3,70,861,2.5
2025-01-04,4.8,67,861,2.8
2025-01-05,12.1,61,859,2.4
2025-01-06,7.5,66,861,4.3
2025-01-07,5.8,66,859,2.0
2025-01-08,7.0,59,865,4.0
2025-01-09,8.7,63,860,1.4
2025-01-10,10.5,62,857,1.0
2025-01-11,9.6,61,860,3.1
2025-01-12,7.8,59,858,2.9
2025-01-13,7.5,65,864,2.6
2025-01-14,9.0,63,854,1.5
2025-01-15,8.7,68,856,1.2
2025-01-16,8.7,59,858,4.5
2025-01-17,8.1,61,856,1.7
2025-01-18,9.6,60,859,2.6
2025-01-19,7.7,62,861,2.5
2025-01-20,12.6,66,862,2.7
2025-01-21,7.8,67,858,2.4
2025-01-22,10.0,56,860,1.7
2025-01-23,9.3,60,862,1.5
2025-01-24,10.2,62,860,3.1
2025-01-25,11.8,68,854,3.0
2025-01-26,11.2,82,861,3.8
2025-01-27,10.9,64,857,4.2
2025-01-28,11.2,67,848,3.9
2025-01-29,8.7,57,857,3.1
2025-01-30,11.5,67,861,4.1
2025-01-31,11.9,60,860,2.9
2025-02-01,10.4,72,858,2.3
2025-02-02,10.0,59,861,2.7
2025-02-03,10.7,75,863,2.9
2025-02-04,11.3,65,860,4.0
2025-02-05,10.0,63,863,3.1
2025-02-06,9.8,65,859,1.4
2025-02-07,9.1,65,858,1.7
2025-02-08,11.3,74,864,1.4
2025-02-09,8.2,60,862,2.4
2025-02-10,11.7,60,862,4.2
2025-02-11,12.2,60,865,2.5
2025-02-12,11.7,61,864,3.3
2025-02-13,12.8,62,866,2.6
2025-02-14,8.6,61,861,3.0
2025-02-15,10.8,63,862,1.9
2025-02-16,11.4,67,862,2.2
2025-02-17,12.4,56,865,2.7
2025-02-18,13.7,61,865,2.7
2025-02-19,13.2,63,860,3.8
2025-02-20,14.7,65,854,2.1
2025-02-21,14.2,61,856,3.5
2025-02-22,12.7,64,858,2.6
2025-02-23,12.9,57,858,2.4
2025-02-24,15.4,62,858,1.7
2025-02-25,14.0,62,861,3.4
2025-02-26,12.0,70,858,3.3
2025-02-27,13.8,57,866,3.5
2025-02-28,14.1,80,862,1.6
2025-03-01,15.9,57,857,0.5
2025-03-02,13.8,70,860,1.3
2025-03-03,14.9,59,860,2.3
2025-03-04,17.3,73,859,2.7
2025-03-05,16.4,62,861,2.7
2025-03-06,18.0,69,860,2.9
2025-03-07,14.6,65,854,3.1
2025-03-08,15.3,67,864,3.6
2025-03-09,17.5,61,863,0.9
2025-03-10,18.3,70,859,1.5
2025-03-11,16.5,68,855,3.7
2025-03-12,15.9,66,862,3.6
2025-03-13,16.7,69,860,3.5
2025-03-14,15.0,64,859,3.6
2025-03-15,16.9,69,864,2.0
2025-03-16,17.3,65,862,2.2
2025-03-17,19.0,64,857,1.1
2025-03-18,17.6,57,862,1.1
2025-03-19,17.6,67,861,1.6
2025-03-20,19.9,60,863,2.1
2025-03-21,18.3,67,858,3.0
2025-03-22,17.0,72,860,2.0
2025-03-23,17.2,59,857,3.0
2025-03-24,19.6,73,866,1.9
2025-03-25,19.3,63,862,0.6
2025-03-26,19.6,75,860,1.6
2025-03-27,19.4,57,857,2.7
2025-03-28,19.0,67,865,4.4
2025-03-29,19.3,70,861,1.7
2025-03-30,16.2,66,860,2.9
2025-03-31,17.6,66,861,3.8
2025-04-01,19.4,66,858,2.8
2025-04-02,23.5,73,859,2.5
2025-04-03,19.7,59,856,1.6
2025-04-04,19.9,70,865,2.3
2025-04-05,19.9,63,860,2.5
2025-04-06,20.2,62,861,2.4
2025-04-07,20.4,70,857,1.8
2025-04-08,18.3,62,858,2.4
2025-04-09,21.1,67,858,2.3
2025-04-10,23.9,71,859,3.0
2025-04-11,25.6,58,859,2.8
2025-04-12,21.6,62,864,1.3
2025-04-13,21.6,63,861,3.0
2025-04-14,20.0,61,862,2.7
2025-04-15,23.5,68,859,2.9
2025-04-16,23.5,59,866,2.5
2025-04-17,21.8,65,868,1.8
2025-04-18,23.4,64,857,1.5
2025-04-19,23.1,67,857,2.3
2025-04-20,24.8,68,858,2.8
2025-04-21,20.2,69,859,2.4
2025-04-22,22.5,73,855,2.7
2025-04-23,23.2,62,864,3.4
2025-04-24,22.8,61,858,1.2
2025-04-25,25.6,72,853,3.7
2025-04-26,24.5,65,861,2.5
2025-04-27,24.9,59,864,2.8
2025-04-28,21.3,61,863,2.4
2025-04-29,23.6,60,862,2.6
2025-04-30,23.6,69,857,4.0
2025-05-01,26.8,58,861,2.1
2025-05-02,24.0,65,862,2.0
2025-05-03,24.6,63,854,2.3
2025-05-04,25.8,67,859,1.8
2025-05-05,25.9,69,863,3.3
2025-05-06,23.2,66,862,2.2
2025-05-07,26.9,68,858,4.1
2025-05-08,24.4,66,859,3.5
2025-05-09,26.5,66,856,2.3
2025-05-10,23.8,60,862,2.9
2025-05-11,25.7,64,864,2.5
2025-05-12,27.8,61,861,4.2
2025-05-13,26.2,74,860,0.8
2025-05-14,26.1,71,862,3.4
2025-05-15,26.8,68,855,2.2
2025-05-16,25.6,58,858,2.2
2025-05-17,28.0,61,861,3.2
2025-05-18,24.9,66,858,3.3
2025-05-19,26.1,65,862,4.2
2025-05-20,28.7,64,859,0.6
2025-05-21,27.7,76,866,1.2
2025-05-22,25.5,67,856,2.0
2025-05-23,27.4,57,860,2.2
2025-05-24,26.8,61,861,2.5
2025-05-25,26.5,64,860,2.8
2025-05-26,25.2,72,859,1.6
2025-05-27,28.0,71,859,3.6
2025-05-28,28.9,65,858,1.5
2025-05-29,29.1,61,857,2.3
2025-05-30,26.7,90,862,3.2
2025-05-31,26.6,86,856,2.7
2025-06-01,26.2,90,856,2.2
2025-06-02,28.8,99,863,1.6
2025-06-03,27.7,94,857,2.8
2025-06-04,27.2,86,855,2.3
2025-06-05,28.5,94,861,2.3
2025-06-06,26.8,87,857,4.0
2025-06-07,30.1,87,859,2.0
2025-06-08,27.8,93,859,2.9
2025-06-09,28.4,75,856,0.4
2025-06-10,26.9,95,861,2.9
2025-06-11,27.6,98,862,1.8
2025-06-12,26.4,86,855,4.8
2025-06-13,30.4,91,860,3.4
2025-06-14,28.5,95,857,1.1
2025-06-15,30.1,90,860,3.6
2025-06-16,29.2,89,868,2.2
2025-06-17,31.1,94,861,1.0
2025-06-18,27.7,87,856,2.1
2025-06-19,28.8,87,857,2.1
2025-06-20,29.1,93,861,3.8
2025-06-21,29.5,93,859,2.9
2025-06-22,28.4,91,854,4.3
2025-06-23,27.7,88,856,3.3
2025-06-24,30.6,89,860,3.6
2025-06-25,27.4,91,862,2.1
2025-06-26,27.0,92,859,2.5
2025-06-27,29.8,91,862,3.3
2025-06-28,26.6,91,863,2.5
2025-06-29,28.7,94,863,3.8
2025-06-30,25.4,87,861,1.1
2025-07-01,27.1,93,858,4.1
2025-07-02,30.2,91,864,3.4
2025-07-03,27.1,87,863,1.9
2025-07-04,28.8,85,861,4.9
2025-07-05,24.8,100,858,1.5
2025-07-06,26.7,91,859,4.1
2025-07-07,28.1,83,859,0.0
2025-07-08,30.4,85,863,3.5
2025-07-09,29.3,97,858,2.6
2025-07-10,26.0,93,866,2.5
2025-07-11,27.2,87,859,3.8
2025-07-12,29.1,88,859,2.0
2025-07-13,24.7,88,856,2.7
2025-07-14,27.8,89,860,0.0
2025-07-15,26.8,77,867,2.7
2025-07-16,28.1,81,864,2.8
2025-07-17,28.8,88,862,3.2
2025-07-18,26.0,92,854,0.3
2025-07-19,28.6,82,860,2.7
2025-07-20,25.8,84,860,2.8
2025-07-21,25.5,84,866,3.0
2025-07-22,26.0,85,859,3.2
2025-07-23,26.0,89,858,3.8
2025-07-24,27.8,81,854,2.2
2025-07-25,27.4,100,860,2.7
2025-07-26,26.6,92,859,2.7
2025-07-27,25.1,89,856,2.3
2025-07-28,25.9,93,862,1.4
2025-07-29,26.1,99,863,1.7
2025-07-30,25.1,87,854,2.9
2025-07-31,24.2,90,861,1.6
2025-08-01,24.3,92,860,3.3
2025-08-02,25.2,93,860,2.9
2025-08-03,24.4,93,857,3.1
2025-08-04,28.8,89,861,1.1
2025-08-05,24.0,94,859,1.3
2025-08-06,26.4,85,858,2.7
2025-08-07,26.7,87,860,1.9
2025-08-08,24.6,83,865,2.5
2025-08-09,25.7,87,857,2.9
2025-08-10,25.2,91,860,2.9
2025-08-11,25.2,90,858,3.4
